Interval,Section No.,Pin Torque,Pin Speed,Lot,Parent,waferID,chamber
2.20,2,-255.00,-51.25,D514RH20,GTA511,[1-08],PM4
2.21,2,-246.25,-48.75,D514RH20,GTA511,[1-08],PM4
2.22,2,-250.00,-43.75,D514RH20,GTA511,[1-08],PM4
2.23,2,-252.50,-42.50,D514RH20,GTA511,[1-08],PM4
2.24,2,-251.25,-47.50,D514RH20,GTA511,[1-08],PM4
2.25,2,-246.25,-47.50,D514RH20,GTA511,[1-08],PM4
2.26,2,-245.00,-46.25,D514RH20,GTA511,[1-08],PM4
2.27,2,-252.50,-42.50,D514RH20,GTA511,[1-08],PM4
2.28,2,-265.00,-38.75,D514RH20,GTA511,[1-08],PM4
2.29,2,-271.25,-38.75,D514RH20,GTA511,[1-08],PM4
2.30,2,-272.50,-45.00,D514RH20,GTA511,[1-08],PM4
2.31,2,-263.75,-51.25,D514RH20,GTA511,[1-08],PM4
2.32,2,-261.25,-48.75,D514RH20,GTA511,[1-08],PM4
2.33,2,-272.50,-42.50,D514RH20,GTA511,[1-08],PM4
2.34,2,-280.00,-41.25,D514RH20,GTA511,[1-08],PM4
2.35,2,-285.00,-42.50,D514RH20,GTA511,[1-08],PM4
2.36,2,-285.00,-48.75,D514RH20,GTA511,[1-08],PM4
2.37,2,-277.50,-50.00,D514RH20,GTA511,[1-08],PM4
2.38,2,-276.25,-45.00,D514RH20,GTA511,[1-08],PM4
2.39,2,-275.00,-36.25,D514RH20,GTA511,[1-08],PM4
2.40,2,-275.00,-17.50,D514RH20,GTA511,[1-08],PM4
2.41,2,-280.00,-7.50,D514RH20,GTA511,[1-08],PM4
2.42,2,-283.75,0.00,D514RH20,GTA511,[1-08],PM4
2.43,2,-291.25,0.00,D514RH20,GTA511,[1-08],PM4
2.44,2,-292.50,1.25,D514RH20,GTA511,[1-08],PM4
2.45,2,-287.50,0.00,D514RH20,GTA511,[1-08],PM4
2.46,2,-285.00,0.00,D514RH20,GTA511,[1-08],PM4
2.47,2,-282.50,5.00,D514RH20,GTA511,[1-08],PM4
2.48,2,-288.75,6.25,D514RH20,GTA511,[1-08],PM4
2.49,2,-291.25,8.75,D514RH20,GTA511,[1-08],PM4
2.50,2,-291.25,5.00,D514RH20,GTA511,[1-08],PM4
2.51,2,-283.75,3.75,D514RH20,GTA511,[1-08],PM4
2.52,2,-282.50,10.00,D514RH20,GTA511,[1-08],PM4
2.53,2,-285.00,11.25,D514RH20,GTA511,[1-08],PM4
2.54,2,-282.50,12.50,D514RH20,GTA511,[1-08],PM4
2.55,2,-282.50,12.50,D514RH20,GTA511,[1-08],PM4
2.56,2,-280.00,13.75,D514RH20,GTA511,[1-08],PM4
2.57,2,-282.50,11.25,D514RH20,GTA511,[1-08],PM4
2.58,2,-280.00,11.25,D514RH20,GTA511,[1-08],PM4
2.59,2,-280.00,11.25,D514RH20,GTA511,[1-08],PM4
2.60,2,-277.50,12.50,D514RH20,GTA511,[1-08],PM4
2.61,2,-276.25,12.50,D514RH20,GTA511,[1-08],PM4
2.62,2,-276.25,11.25,D514RH20,GTA511,[1-08],PM4
2.63,2,-273.75,11.25,D514RH20,GTA511,[1-08],PM4
2.64,2,-270.00,13.75,D514RH20,GTA511,[1-08],PM4
2.65,2,-271.25,12.50,D514RH20,GTA511,[1-08],PM4
2.66,2,-268.75,13.75,D514RH20,GTA511,[1-08],PM4
2.67,2,-270.00,12.50,D514RH20,GTA511,[1-08],PM4
2.68,2,-266.25,12.50,D514RH20,GTA511,[1-08],PM4
2.69,2,-266.25,12.50,D514RH20,GTA511,[1-08],PM4
2.70,2,-263.75,12.50,D514RH20,GTA511,[1-08],PM4
2.71,2,-263.75,11.25,D514RH20,GTA511,[1-08],PM4
2.72,2,-262.50,11.25,D514RH20,GTA511,[1-08],PM4
2.73,2,-261.25,12.50,D514RH20,GTA511,[1-08],PM4
2.74,2,-260.00,11.25,D514RH20,GTA511,[1-08],PM4
2.75,2,-258.75,12.50,D514RH20,GTA511,[1-08],PM4
2.76,2,-257.50,13.75,D514RH20,GTA511,[1-08],PM4
2.77,2,-256.25,12.50,D514RH20,GTA511,[1-08],PM4
2.78,2,-256.25,11.25,D514RH20,GTA511,[1-08],PM4
2.79,2,-255.00,11.25,D514RH20,GTA511,[1-08],PM4
2.80,2,-252.50,11.25,D514RH20,GTA511,[1-08],PM4
2.81,3,-255.00,13.75,D514RH20,GTA511,[1-08],PM4
2.82,3,-261.25,11.25,D514RH20,GTA511,[1-08],PM4
2.83,3,-270.00,11.25,D514RH20,GTA511,[1-08],PM4
2.84,3,-290.00,11.25,D514RH20,GTA511,[1-08],PM4
2.85,3,-323.75,8.75,D514RH20,GTA511,[1-08],PM4
2.86,3,-306.25,-28.75,D514RH20,GTA511,[1-08],PM4
2.87,3,-281.25,-45.00,D514RH20,GTA511,[1-08],PM4
2.88,3,-302.50,-45.00,D514RH20,GTA511,[1-08],PM4
2.89,3,-328.75,-56.25,D514RH20,GTA511,[1-08],PM4
2.90,3,-347.50,-83.75,D514RH20,GTA511,[1-08],PM4
2.91,3,-353.75,-112.50,D514RH20,GTA511,[1-08],PM4
2.92,3,-390.00,-135.00,D514RH20,GTA511,[1-08],PM4
2.93,3,-406.25,-181.25,D514RH20,GTA511,[1-08],PM4
2.94,3,-418.75,-213.75,D514RH20,GTA511,[1-08],PM4
2.95,3,-437.50,-251.25,D514RH20,GTA511,[1-08],PM4
2.96,3,-471.25,-292.50,D514RH20,GTA511,[1-08],PM4
2.97,3,-496.25,-343.75,D514RH20,GTA511,[1-08],PM4
2.98,3,-505.00,-397.50,D514RH20,GTA511,[1-08],PM4
2.99,3,-516.25,-443.75,D514RH20,GTA511,[1-08],PM4
3.00,3,-495.00,-498.75,D514RH20,GTA511,[1-08],PM4
3.01,3,-493.75,-532.50,D514RH20,GTA511,[1-08],PM4
3.02,3,-467.50,-575.00,D514RH20,GTA511,[1-08],PM4
3.03,3,-461.25,-603.75,D514RH20,GTA511,[1-08],PM4
3.04,3,-465.00,-625.00,D514RH20,GTA511,[1-08],PM4
3.05,3,-471.25,-648.75,D514RH20,GTA511,[1-08],PM4
3.06,3,-505.00,-660.00,D514RH20,GTA511,[1-08],PM4
3.07,3,-532.50,-678.75,D514RH20,GTA511,[1-08],PM4
3.08,3,-542.50,-713.75,D514RH20,GTA511,[1-08],PM4
3.09,3,-545.00,-732.50,D514RH20,GTA511,[1-08],PM4
3.10,3,-522.50,-760.00,D514RH20,GTA511,[1-08],PM4
3.11,3,-478.75,-770.00,D514RH20,GTA511,[1-08],PM4
3.12,3,-448.75,-777.50,D514RH20,GTA511,[1-08],PM4
3.13,3,-438.75,-762.50,D514RH20,GTA511,[1-08],PM4
3.14,3,-450.00,-748.75,D514RH20,GTA511,[1-08],PM4
3.15,3,-470.00,-738.75,D514RH20,GTA511,[1-08],PM4
3.16,3,-508.75,-736.25,D514RH20,GTA511,[1-08],PM4
3.17,3,-522.50,-752.50,D514RH20,GTA511,[1-08],PM4
3.18,3,-521.25,-763.75,D514RH20,GTA511,[1-08],PM4
3.19,3,-493.75,-776.25,D514RH20,GTA511,[1-08],PM4
3.20,3,-463.75,-781.25,D514RH20,GTA511,[1-08],PM4
3.21,3,-431.25,-777.50,D514RH20,GTA511,[1-08],PM4
3.22,3,-422.50,-770.00,D514RH20,GTA511,[1-08],PM4
3.23,3,-440.00,-753.75,D514RH20,GTA511,[1-08],PM4
3.24,3,-475.00,-740.00,D514RH20,GTA511,[1-08],PM4
3.25,3,-512.50,-741.25,D514RH20,GTA511,[1-08],PM4
3.26,3,-516.25,-758.75,D514RH20,GTA511,[1-08],PM4
3.27,3,-512.50,-771.25,D514RH20,GTA511,[1-08],PM4
3.28,3,-483.75,-782.50,D514RH20,GTA511,[1-08],PM4
3.29,3,-450.00,-785.00,D514RH20,GTA511,[1-08],PM4
3.30,3,-425.00,-781.25,D514RH20,GTA511,[1-08],PM4
3.31,3,-426.25,-762.50,D514RH20,GTA511,[1-08],PM4
3.32,3,-447.50,-750.00,D514RH20,GTA511,[1-08],PM4
3.33,3,-478.75,-741.25,D514RH20,GTA511,[1-08],PM4
3.34,3,-507.50,-746.25,D514RH20,GTA511,[1-08],PM4
3.35,3,-508.75,-760.00,D514RH20,GTA511,[1-08],PM4
3.36,3,-505.00,-766.25,D514RH20,GTA511,[1-08],PM4
3.37,3,-477.50,-777.50,D514RH20,GTA511,[1-08],PM4
3.38,3,-450.00,-781.25,D514RH20,GTA511,[1-08],PM4
3.39,3,-428.75,-773.75,D514RH20,GTA511,[1-08],PM4
3.40,3,-427.50,-766.25,D514RH20,GTA511,[1-08],PM4
3.41,3,-442.50,-753.75,D514RH20,GTA511,[1-08],PM4
3.42,3,-473.75,-736.25,D514RH20,GTA511,[1-08],PM4
3.43,3,-497.50,-747.50,D514RH20,GTA511,[1-08],PM4
3.44,3,-497.50,-765.00,D514RH20,GTA511,[1-08],PM4
3.45,3,-492.50,-770.00,D514RH20,GTA511,[1-08],PM4
3.46,3,-460.00,-783.75,D514RH20,GTA511,[1-08],PM4
3.47,3,-432.50,-782.50,D514RH20,GTA511,[1-08],PM4
3.48,3,-413.75,-777.50,D514RH20,GTA511,[1-08],PM4
3.49,3,-418.75,-760.00,D514RH20,GTA511,[1-08],PM4
3.50,3,-433.75,-748.75,D514RH20,GTA511,[1-08],PM4
3.51,3,-473.75,-737.50,D514RH20,GTA511,[1-08],PM4
3.52,3,-493.75,-745.00,D514RH20,GTA511,[1-08],PM4
3.53,3,-496.25,-761.25,D514RH20,GTA511,[1-08],PM4
3.54,3,-492.50,-767.50,D514RH20,GTA511,[1-08],PM4
3.55,3,-468.75,-776.25,D514RH20,GTA511,[1-08],PM4
3.56,3,-435.00,-782.50,D514RH20,GTA511,[1-08],PM4
3.57,3,-418.75,-778.75,D514RH20,GTA511,[1-08],PM4
3.58,3,-425.00,-763.75,D514RH20,GTA511,[1-08],PM4
3.59,3,-448.75,-745.00,D514RH20,GTA511,[1-08],PM4
3.60,3,-490.00,-736.25,D514RH20,GTA511,[1-08],PM4
3.61,3,-507.50,-748.75,D514RH20,GTA511,[1-08],PM4
3.62,3,-505.00,-758.75,D514RH20,GTA511,[1-08],PM4
3.63,3,-498.75,-773.75,D514RH20,GTA511,[1-08],PM4
3.64,3,-466.25,-785.00,D514RH20,GTA511,[1-08],PM4
3.65,3,-435.00,-781.25,D514RH20,GTA511,[1-08],PM4
3.66,3,-422.50,-771.25,D514RH20,GTA511,[1-08],PM4
3.67,3,-433.75,-756.25,D514RH20,GTA511,[1-08],PM4
3.68,3,-460.00,-747.50,D514RH20,GTA511,[1-08],PM4
3.69,3,-501.25,-738.75,D514RH20,GTA511,[1-08],PM4
3.70,3,-512.50,-757.50,D514RH20,GTA511,[1-08],PM4
3.71,3,-511.25,-768.75,D514RH20,GTA511,[1-08],PM4
3.72,3,-491.25,-777.50,D514RH20,GTA511,[1-08],PM4
3.73,3,-460.00,-781.25,D514RH20,GTA511,[1-08],PM4
3.74,3,-431.25,-783.75,D514RH20,GTA511,[1-08],PM4
3.75,3,-417.50,-770.00,D514RH20,GTA511,[1-08],PM4
3.76,3,-430.00,-760.00,D514RH20,GTA511,[1-08],PM4
3.77,3,-462.50,-742.50,D514RH20,GTA511,[1-08],PM4
3.78,3,-503.75,-740.00,D514RH20,GTA511,[1-08],PM4
3.79,3,-507.50,-753.75,D514RH20,GTA511,[1-08],PM4
3.80,3,-496.25,-766.25,D514RH20,GTA511,[1-08],PM4
3.81,3,-475.00,-780.00,D514RH20,GTA511,[1-08],PM4
3.82,3,-448.75,-780.00,D514RH20,GTA511,[1-08],PM4
3.83,3,-421.25,-775.00,D514RH20,GTA511,[1-08],PM4
3.84,3,-418.75,-768.75,D514RH20,GTA511,[1-08],PM4
3.85,3,-430.00,-757.50,D514RH20,GTA511,[1-08],PM4
3.86,3,-465.00,-743.75,D514RH20,GTA511,[1-08],PM4
3.87,3,-497.50,-745.00,D514RH20,GTA511,[1-08],PM4
3.88,3,-495.00,-761.25,D514RH20,GTA511,[1-08],PM4
3.89,3,-493.75,-768.75,D514RH20,GTA511,[1-08],PM4
3.90,3,-470.00,-783.75,D514RH20,GTA511,[1-08],PM4
3.91,3,-447.50,-781.25,D514RH20,GTA511,[1-08],PM4
3.92,3,-425.00,-776.25,D514RH20,GTA511,[1-08],PM4
3.93,3,-418.75,-760.00,D514RH20,GTA511,[1-08],PM4
3.94,3,-430.00,-750.00,D514RH20,GTA511,[1-08],PM4
3.95,3,-466.25,-745.00,D514RH20,GTA511,[1-08],PM4
3.96,3,-492.50,-743.75,D514RH20,GTA511,[1-08],PM4
3.97,3,-492.50,-758.75,D514RH20,GTA511,[1-08],PM4
3.98,3,-483.75,-770.00,D514RH20,GTA511,[1-08],PM4
3.99,3,-457.50,-783.75,D514RH20,GTA511,[1-08],PM4
4.00,3,-433.75,-780.00,D514RH20,GTA511,[1-08],PM4
4.01,3,-413.75,-768.75,D514RH20,GTA511,[1-08],PM4
4.02,3,-412.50,-760.00,D514RH20,GTA511,[1-08],PM4
4.03,3,-420.00,-748.75,D514RH20,GTA511,[1-08],PM4
4.04,3,-455.00,-727.50,D514RH20,GTA511,[1-08],PM4
4.05,3,-475.00,-721.25,D514RH20,GTA511,[1-08],PM4
4.06,3,-467.50,-725.00,D514RH20,GTA511,[1-08],PM4
4.07,3,-452.50,-715.00,D514RH20,GTA511,[1-08],PM4
4.08,3,-418.75,-703.75,D514RH20,GTA511,[1-08],PM4
4.09,3,-392.50,-673.75,D514RH20,GTA511,[1-08],PM4
4.10,3,-362.50,-647.50,D514RH20,GTA511,[1-08],PM4
4.11,3,-347.50,-607.50,D514RH20,GTA511,[1-08],PM4
4.12,3,-342.50,-565.00,D514RH20,GTA511,[1-08],PM4
4.13,3,-343.75,-527.50,D514RH20,GTA511,[1-08],PM4
4.14,3,-366.25,-475.00,D514RH20,GTA511,[1-08],PM4
4.15,3,-373.75,-436.25,D514RH20,GTA511,[1-08],PM4
4.16,3,-371.25,-393.75,D514RH20,GTA511,[1-08],PM4
4.17,3,-361.25,-361.25,D514RH20,GTA511,[1-08],PM4
4.18,3,-348.75,-316.25,D514RH20,GTA511,[1-08],PM4
4.19,3,-347.50,-270.00,D514RH20,GTA511,[1-08],PM4
4.20,3,-331.25,-233.75,D514RH20,GTA511,[1-08],PM4
4.21,3,-306.25,-205.00,D514RH20,GTA511,[1-08],PM4
4.22,3,-300.00,-162.50,D514RH20,GTA511,[1-08],PM4
4.23,3,-283.75,-132.50,D514RH20,GTA511,[1-08],PM4
4.24,3,-292.50,-95.00,D514RH20,GTA511,[1-08],PM4
4.25,3,-283.75,-77.50,D514RH20,GTA511,[1-08],PM4
4.26,3,-270.00,-57.50,D514RH20,GTA511,[1-08],PM4
4.27,3,-272.50,-32.50,D514RH20,GTA511,[1-08],PM4
4.28,3,-283.75,-15.00,D514RH20,GTA511,[1-08],PM4
4.29,3,-287.50,-7.50,D514RH20,GTA511,[1-08],PM4
4.30,3,-295.00,0.00,D514RH20,GTA511,[1-08],PM4
4.31,3,-302.50,0.00,D514RH20,GTA511,[1-08],PM4
4.32,3,-301.25,0.00,D514RH20,GTA511,[1-08],PM4
4.33,3,-296.25,0.00,D514RH20,GTA511,[1-08],PM4
4.34,3,-292.50,1.25,D514RH20,GTA511,[1-08],PM4
4.35,3,-296.25,3.75,D514RH20,GTA511,[1-08],PM4
4.36,3,-298.75,6.25,D514RH20,GTA511,[1-08],PM4
4.37,3,-300.00,5.00,D514RH20,GTA511,[1-08],PM4
4.38,3,-300.00,6.25,D514RH20,GTA511,[1-08],PM4
4.39,3,-300.00,3.75,D514RH20,GTA511,[1-08],PM4
0.01,1,25.00,20.00,D514RH20,GTA511,[1-09],PM6
0.02,1,6.25,17.50,D514RH20,GTA511,[1-09],PM6
0.03,1,-60.00,13.75,D514RH20,GTA511,[1-09],PM6
0.04,1,-186.25,5.00,D514RH20,GTA511,[1-09],PM6
0.05,1,-291.25,-55.00,D514RH20,GTA511,[1-09],PM6
0.06,1,-242.50,-146.25,D514RH20,GTA511,[1-09],PM6
0.07,1,-241.25,-185.00,D514RH20,GTA511,[1-09],PM6
0.08,1,-258.75,-227.50,D514RH20,GTA511,[1-09],PM6
0.09,1,-276.25,-276.25,D514RH20,GTA511,[1-09],PM6
0.10,1,-297.50,-326.25,D514RH20,GTA511,[1-09],PM6
0.11,1,-313.75,-372.50,D514RH20,GTA511,[1-09],PM6
0.12,1,-316.25,-417.50,D514RH20,GTA511,[1-09],PM6
0.13,1,-315.00,-443.75,D514RH20,GTA511,[1-09],PM6
0.14,1,-300.00,-471.25,D514RH20,GTA511,[1-09],PM6
0.15,1,-293.75,-475.00,D514RH20,GTA511,[1-09],PM6
0.16,1,-273.75,-493.75,D514RH20,GTA511,[1-09],PM6
0.17,1,-270.00,-498.75,D514RH20,GTA511,[1-09],PM6
0.18,1,-266.25,-490.00,D514RH20,GTA511,[1-09],PM6
0.19,1,-257.50,-495.00,D514RH20,GTA511,[1-09],PM6
0.20,1,-243.75,-471.25,D514RH20,GTA511,[1-09],PM6
0.21,1,-252.50,-431.25,D514RH20,GTA511,[1-09],PM6
0.22,1,-221.25,-397.50,D514RH20,GTA511,[1-09],PM6
0.23,1,-250.00,-352.50,D514RH20,GTA511,[1-09],PM6
0.24,1,-247.50,-305.00,D514RH20,GTA511,[1-09],PM6
0.25,1,-226.25,-266.25,D514RH20,GTA511,[1-09],PM6
0.26,1,-233.75,-211.25,D514RH20,GTA511,[1-09],PM6
0.27,1,-213.75,-177.50,D514RH20,GTA511,[1-09],PM6
0.28,1,-185.00,-121.25,D514RH20,GTA511,[1-09],PM6
0.29,1,-197.50,-67.50,D514RH20,GTA511,[1-09],PM6
0.30,1,-205.00,-36.25,D514RH20,GTA511,[1-09],PM6
0.31,1,-242.50,-6.25,D514RH20,GTA511,[1-09],PM6
0.32,1,-242.50,-6.25,D514RH20,GTA511,[1-09],PM6
0.33,1,-226.25,-6.25,D514RH20,GTA511,[1-09],PM6
0.34,1,-218.75,0.00,D514RH20,GTA511,[1-09],PM6
0.35,1,-215.00,2.50,D514RH20,GTA511,[1-09],PM6
0.36,1,-213.75,6.25,D514RH20,GTA511,[1-09],PM6
0.37,1,-213.75,8.75,D514RH20,GTA511,[1-09],PM6
0.38,1,-212.50,11.25,D514RH20,GTA511,[1-09],PM6
0.39,2,-212.50,11.25,D514RH20,GTA511,[1-09],PM6
0.40,2,-225.00,8.75,D514RH20,GTA511,[1-09],PM6
0.41,2,-243.75,-2.50,D514RH20,GTA511,[1-09],PM6
0.42,2,-247.50,-16.25,D514RH20,GTA511,[1-09],PM6
0.43,2,-233.75,-30.00,D514RH20,GTA511,[1-09],PM6
0.44,2,-212.50,-40.00,D514RH20,GTA511,[1-09],PM6
0.45,2,-213.75,-32.50,D514RH20,GTA511,[1-09],PM6
0.46,2,-226.25,-31.25,D514RH20,GTA511,[1-09],PM6
0.47,2,-222.50,-35.00,D514RH20,GTA511,[1-09],PM6
0.48,2,-222.50,-36.25,D514RH20,GTA511,[1-09],PM6
0.49,2,-220.00,-37.50,D514RH20,GTA511,[1-09],PM6
0.50,2,-248.75,-27.50,D514RH20,GTA511,[1-09],PM6
0.51,2,-222.50,-46.25,D514RH20,GTA511,[1-09],PM6
0.52,2,-215.00,-42.50,D514RH20,GTA511,[1-09],PM6
0.53,2,-216.25,-37.50,D514RH20,GTA511,[1-09],PM6
0.54,2,-213.75,-38.75,D514RH20,GTA511,[1-09],PM6
0.55,2,-208.75,-41.25,D514RH20,GTA511,[1-09],PM6
0.56,2,-201.25,-36.25,D514RH20,GTA511,[1-09],PM6
0.57,2,-213.75,-33.75,D514RH20,GTA511,[1-09],PM6
0.58,2,-220.00,-35.00,D514RH20,GTA511,[1-09],PM6
0.59,2,-217.50,-38.75,D514RH20,GTA511,[1-09],PM6
0.60,2,-218.75,-35.00,D514RH20,GTA511,[1-09],PM6
0.61,2,-242.50,-35.00,D514RH20,GTA511,[1-09],PM6
0.62,2,-197.50,-50.00,D514RH20,GTA511,[1-09],PM6
0.63,2,-197.50,-43.75,D514RH20,GTA511,[1-09],PM6
0.64,2,-201.25,-37.50,D514RH20,GTA511,[1-09],PM6
0.65,2,-195.00,-38.75,D514RH20,GTA511,[1-09],PM6
0.66,2,-176.25,-45.00,D514RH20,GTA511,[1-09],PM6
0.67,2,-186.25,-35.00,D514RH20,GTA511,[1-09],PM6
0.68,2,-190.00,-33.75,D514RH20,GTA511,[1-09],PM6
0.69,2,-195.00,-35.00,D514RH20,GTA511,[1-09],PM6
0.70,2,-197.50,-36.25,D514RH20,GTA511,[1-09],PM6
0.71,2,-235.00,-22.50,D514RH20,GTA511,[1-09],PM6
0.72,2,-220.00,-46.25,D514RH20,GTA511,[1-09],PM6
0.73,2,-182.50,-51.25,D514RH20,GTA511,[1-09],PM6
0.74,2,-183.75,-41.25,D514RH20,GTA511,[1-09],PM6
0.75,2,-195.00,-37.50,D514RH20,GTA511,[1-09],PM6
0.76,2,-187.50,-40.00,D514RH20,GTA511,[1-09],PM6
0.77,2,-175.00,-41.25,D514RH20,GTA511,[1-09],PM6
0.78,2,-181.25,-37.50,D514RH20,GTA511,[1-09],PM6
0.79,2,-182.50,-36.25,D514RH20,GTA511,[1-09],PM6
0.80,2,-186.25,-33.75,D514RH20,GTA511,[1-09],PM6
0.81,2,-185.00,-38.75,D514RH20,GTA511,[1-09],PM6
0.82,2,-178.75,-38.75,D514RH20,GTA511,[1-09],PM6
0.83,2,-183.75,-37.50,D514RH20,GTA511,[1-09],PM6
0.84,2,-176.25,-40.00,D514RH20,GTA511,[1-09],PM6
0.85,2,-177.50,-36.25,D514RH20,GTA511,[1-09],PM6
0.86,2,-186.25,-36.25,D514RH20,GTA511,[1-09],PM6
0.87,2,-180.00,-38.75,D514RH20,GTA511,[1-09],PM6
0.88,2,-183.75,-37.50,D514RH20,GTA511,[1-09],PM6
0.89,2,-185.00,-37.50,D514RH20,GTA511,[1-09],PM6
0.90,2,-187.50,-37.50,D514RH20,GTA511,[1-09],PM6
0.91,2,-198.75,-32.50,D514RH20,GTA511,[1-09],PM6
0.92,2,-201.25,-37.50,D514RH20,GTA511,[1-09],PM6
0.93,2,-200.00,-37.50,D514RH20,GTA511,[1-09],PM6
0.94,2,-196.25,-43.75,D514RH20,GTA511,[1-09],PM6
0.95,2,-183.75,-42.50,D514RH20,GTA511,[1-09],PM6
0.96,2,-193.75,-36.25,D514RH20,GTA511,[1-09],PM6
0.97,2,-201.25,-36.25,D514RH20,GTA511,[1-09],PM6
0.98,2,-196.25,-37.50,D514RH20,GTA511,[1-09],PM6
0.99,2,-190.00,-43.75,D514RH20,GTA511,[1-09],PM6
1.00,2,-186.25,-38.75,D514RH20,GTA511,[1-09],PM6
1.01,2,-230.00,-22.50,D514RH20,GTA511,[1-09],PM6
1.02,2,-225.00,-42.50,D514RH20,GTA511,[1-09],PM6
1.03,2,-195.00,-48.75,D514RH20,GTA511,[1-09],PM6
1.04,2,-190.00,-46.25,D514RH20,GTA511,[1-09],PM6
1.05,2,-188.75,-38.75,D514RH20,GTA511,[1-09],PM6
1.06,2,-185.00,-40.00,D514RH20,GTA511,[1-09],PM6
1.07,2,-196.25,-33.75,D514RH20,GTA511,[1-09],PM6
1.08,2,-208.75,-33.75,D514RH20,GTA511,[1-09],PM6
1.09,2,-207.50,-35.00,D514RH20,GTA511,[1-09],PM6
