Interval,Section No.,Pin Torque,Pin Speed,Lot,Parent,waferID,chamber
1.10,2,-211.25,-38.75,D514RH20,GTA511,[1-09],PM6
1.11,2,-206.25,-37.50,D514RH20,GTA511,[1-09],PM6
1.12,2,-281.25,-15.00,D514RH20,GTA511,[1-09],PM6
1.13,2,-255.00,-48.75,D514RH20,GTA511,[1-09],PM6
1.14,2,-213.75,-53.75,D514RH20,GTA511,[1-09],PM6
1.15,2,-215.00,-46.25,D514RH20,GTA511,[1-09],PM6
1.16,2,-218.75,-38.75,D514RH20,GTA511,[1-09],PM6
1.17,2,-210.00,-42.50,D514RH20,GTA511,[1-09],PM6
1.18,2,-230.00,-32.50,D514RH20,GTA511,[1-09],PM6
1.19,2,-248.75,-31.25,D514RH20,GTA511,[1-09],PM6
1.20,2,-251.25,-35.00,D514RH20,GTA511,[1-09],PM6
1.21,2,-275.00,-31.25,D514RH20,GTA511,[1-09],PM6
1.22,2,-268.75,-40.00,D514RH20,GTA511,[1-09],PM6
1.23,2,-376.25,-5.00,D514RH20,GTA511,[1-09],PM6
1.24,2,-366.25,-45.00,D514RH20,GTA511,[1-09],PM6
1.25,2,-280.00,-68.75,D514RH20,GTA511,[1-09],PM6
1.26,2,-287.50,-50.00,D514RH20,GTA511,[1-09],PM6
1.27,2,-281.25,-46.25,D514RH20,GTA511,[1-09],PM6
1.28,2,-358.75,-8.75,D514RH20,GTA511,[1-09],PM6
1.29,2,-318.75,-51.25,D514RH20,GTA511,[1-09],PM6
1.30,2,-277.50,-52.50,D514RH20,GTA511,[1-09],PM6
1.31,2,-275.00,-43.75,D514RH20,GTA511,[1-09],PM6
1.32,2,-272.50,-42.50,D514RH20,GTA511,[1-09],PM6
1.33,2,-338.75,-7.50,D514RH20,GTA511,[1-09],PM6
1.34,2,-313.75,-46.25,D514RH20,GTA511,[1-09],PM6
1.35,2,-280.00,-51.25,D514RH20,GTA511,[1-09],PM6
1.36,2,-290.00,-41.25,D514RH20,GTA511,[1-09],PM6
1.37,2,-288.75,-37.50,D514RH20,GTA511,[1-09],PM6
1.38,2,-271.25,-43.75,D514RH20,GTA511,[1-09],PM6
1.39,2,-275.00,-40.00,D514RH20,GTA511,[1-09],PM6
1.40,2,-282.50,-30.00,D514RH20,GTA511,[1-09],PM6
1.41,2,-297.50,-30.00,D514RH20,GTA511,[1-09],PM6
1.42,2,-297.50,-38.75,D514RH20,GTA511,[1-09],PM6
1.43,2,-290.00,-35.00,D514RH20,GTA511,[1-09],PM6
1.44,2,-408.75,-2.50,D514RH20,GTA511,[1-09],PM6
1.45,2,-358.75,-61.25,D514RH20,GTA511,[1-09],PM6
1.46,2,-258.75,-73.75,D514RH20,GTA511,[1-09],PM6
1.47,2,-255.00,-51.25,D514RH20,GTA511,[1-09],PM6
1.48,2,-252.50,-40.00,D514RH20,GTA511,[1-09],PM6
1.49,2,-318.75,-20.00,D514RH20,GTA511,[1-09],PM6
1.50,2,-248.75,-50.00,D514RH20,GTA511,[1-09],PM6
1.51,2,-253.75,-38.75,D514RH20,GTA511,[1-09],PM6
1.52,2,-250.00,-37.50,D514RH20,GTA511,[1-09],PM6
1.53,2,-263.75,-30.00,D514RH20,GTA511,[1-09],PM6
1.54,2,-296.25,-20.00,D514RH20,GTA511,[1-09],PM6
1.55,2,-275.00,-46.25,D514RH20,GTA511,[1-09],PM6
1.56,2,-246.25,-50.00,D514RH20,GTA511,[1-09],PM6
1.57,2,-261.25,-35.00,D514RH20,GTA511,[1-09],PM6
1.58,2,-275.00,-32.50,D514RH20,GTA511,[1-09],PM6
1.59,2,-282.50,-35.00,D514RH20,GTA511,[1-09],PM6
1.60,2,-257.50,-45.00,D514RH20,GTA511,[1-09],PM6
1.61,2,-252.50,-42.50,D514RH20,GTA511,[1-09],PM6
1.62,2,-251.25,-40.00,D514RH20,GTA511,[1-09],PM6
1.63,2,-250.00,-38.75,D514RH20,GTA511,[1-09],PM6
1.64,2,-251.25,-38.75,D514RH20,GTA511,[1-09],PM6
1.65,2,-242.50,-38.75,D514RH20,GTA511,[1-09],PM6
1.66,2,-240.00,-38.75,D514RH20,GTA511,[1-09],PM6
1.67,2,-236.25,-37.50,D514RH20,GTA511,[1-09],PM6
1.68,2,-235.00,-37.50,D514RH20,GTA511,[1-09],PM6
1.69,2,-246.25,-33.75,D514RH20,GTA511,[1-09],PM6
1.70,2,-270.00,-22.50,D514RH20,GTA511,[1-09],PM6
1.71,2,-325.00,-23.75,D514RH20,GTA511,[1-09],PM6
1.72,2,-236.25,-65.00,D514RH20,GTA511,[1-09],PM6
1.73,2,-228.75,-48.75,D514RH20,GTA511,[1-09],PM6
1.74,2,-237.50,-37.50,D514RH20,GTA511,[1-09],PM6
1.75,2,-223.75,-41.25,D514RH20,GTA511,[1-09],PM6
1.76,2,-227.50,-35.00,D514RH20,GTA511,[1-09],PM6
1.77,2,-226.25,-40.00,D514RH20,GTA511,[1-09],PM6
1.78,2,-208.75,-41.25,D514RH20,GTA511,[1-09],PM6
1.79,2,-223.75,-32.50,D514RH20,GTA511,[1-09],PM6
1.80,2,-226.25,-33.75,D514RH20,GTA511,[1-09],PM6
1.81,2,-212.50,-41.25,D514RH20,GTA511,[1-09],PM6
1.82,2,-215.00,-36.25,D514RH20,GTA511,[1-09],PM6
1.83,2,-205.00,-42.50,D514RH20,GTA511,[1-09],PM6
1.84,2,-191.25,-41.25,D514RH20,GTA511,[1-09],PM6
1.85,2,-215.00,-31.25,D514RH20,GTA511,[1-09],PM6
1.86,2,-213.75,-36.25,D514RH20,GTA511,[1-09],PM6
1.87,2,-208.75,-37.50,D514RH20,GTA511,[1-09],PM6
1.88,2,-218.75,-35.00,D514RH20,GTA511,[1-09],PM6
1.89,2,-197.50,-45.00,D514RH20,GTA511,[1-09],PM6
1.90,2,-205.00,-33.75,D514RH20,GTA511,[1-09],PM6
1.91,2,-222.50,-32.50,D514RH20,GTA511,[1-09],PM6
1.92,2,-217.50,-40.00,D514RH20,GTA511,[1-09],PM6
1.93,2,-212.50,-40.00,D514RH20,GTA511,[1-09],PM6
1.94,2,-205.00,-40.00,D514RH20,GTA511,[1-09],PM6
1.95,2,-275.00,-17.50,D514RH20,GTA511,[1-09],PM6
1.96,2,-208.75,-58.75,D514RH20,GTA511,[1-09],PM6
1.97,2,-201.25,-47.50,D514RH20,GTA511,[1-09],PM6
1.98,2,-190.00,-45.00,D514RH20,GTA511,[1-09],PM6
1.99,2,-190.00,-37.50,D514RH20,GTA511,[1-09],PM6
2.00,2,-183.75,-40.00,D514RH20,GTA511,[1-09],PM6
2.01,2,-188.75,-33.75,D514RH20,GTA511,[1-09],PM6
2.02,2,-198.75,-35.00,D514RH20,GTA511,[1-09],PM6
2.03,2,-197.50,-35.00,D514RH20,GTA511,[1-09],PM6
2.04,2,-203.75,-36.25,D514RH20,GTA511,[1-09],PM6
2.05,2,-195.00,-38.75,D514RH20,GTA511,[1-09],PM6
2.06,2,-196.25,-40.00,D514RH20,GTA511,[1-09],PM6
2.07,2,-206.25,-35.00,D514RH20,GTA511,[1-09],PM6
2.08,2,-207.50,-37.50,D514RH20,GTA511,[1-09],PM6
2.09,2,-195.00,-42.50,D514RH20,GTA511,[1-09],PM6
2.10,2,-201.25,-38.75,D514RH20,GTA511,[1-09],PM6
2.11,2,-190.00,-41.25,D514RH20,GTA511,[1-09],PM6
2.12,2,-192.50,-36.25,D514RH20,GTA511,[1-09],PM6
2.13,2,-197.50,-37.50,D514RH20,GTA511,[1-09],PM6
2.14,2,-201.25,-37.50,D514RH20,GTA511,[1-09],PM6
2.15,2,-200.00,-38.75,D514RH20,GTA511,[1-09],PM6
2.16,2,-193.75,-38.75,D514RH20,GTA511,[1-09],PM6
2.17,2,-191.25,-41.25,D514RH20,GTA511,[1-09],PM6
2.18,2,-196.25,-36.25,D514RH20,GTA511,[1-09],PM6
2.19,2,-225.00,-26.25,D514RH20,GTA511,[1-09],PM6
2.20,2,-297.50,-16.25,D514RH20,GTA511,[1-09],PM6
2.21,2,-233.75,-58.75,D514RH20,GTA511,[1-09],PM6
2.22,2,-187.50,-58.75,D514RH20,GTA511,[1-09],PM6
2.23,2,-193.75,-43.75,D514RH20,GTA511,[1-09],PM6
2.24,2,-200.00,-33.75,D514RH20,GTA511,[1-09],PM6
2.25,2,-206.25,-35.00,D514RH20,GTA511,[1-09],PM6
2.26,2,-221.25,-33.75,D514RH20,GTA511,[1-09],PM6
2.27,2,-210.00,-40.00,D514RH20,GTA511,[1-09],PM6
2.28,2,-200.00,-42.50,D514RH20,GTA511,[1-09],PM6
2.29,2,-203.75,-37.50,D514RH20,GTA511,[1-09],PM6
2.30,2,-285.00,-6.25,D514RH20,GTA511,[1-09],PM6
2.31,2,-320.00,-25.00,D514RH20,GTA511,[1-09],PM6
2.32,2,-223.75,-70.00,D514RH20,GTA511,[1-09],PM6
2.33,2,-198.75,-55.00,D514RH20,GTA511,[1-09],PM6
2.34,2,-196.25,-45.00,D514RH20,GTA511,[1-09],PM6
2.35,2,-212.50,-35.00,D514RH20,GTA511,[1-09],PM6
2.36,2,-236.25,-27.50,D514RH20,GTA511,[1-09],PM6
2.37,2,-230.00,-36.25,D514RH20,GTA511,[1-09],PM6
2.38,2,-230.00,-37.50,D514RH20,GTA511,[1-09],PM6
2.39,2,-217.50,-30.00,D514RH20,GTA511,[1-09],PM6
2.40,2,-213.75,-13.75,D514RH20,GTA511,[1-09],PM6
2.41,2,-236.25,3.75,D514RH20,GTA511,[1-09],PM6
2.42,2,-271.25,12.50,D514RH20,GTA511,[1-09],PM6
2.43,2,-286.25,11.25,D514RH20,GTA511,[1-09],PM6
2.44,2,-295.00,8.75,D514RH20,GTA511,[1-09],PM6
2.45,2,-296.25,6.25,D514RH20,GTA511,[1-09],PM6
2.46,2,-293.75,3.75,D514RH20,GTA511,[1-09],PM6
2.47,2,-255.00,-5.00,D514RH20,GTA511,[1-09],PM6
2.48,2,-228.75,0.00,D514RH20,GTA511,[1-09],PM6
2.49,2,-230.00,8.75,D514RH20,GTA511,[1-09],PM6
2.50,2,-227.50,13.75,D514RH20,GTA511,[1-09],PM6
2.51,2,-222.50,15.00,D514RH20,GTA511,[1-09],PM6
2.52,2,-216.25,16.25,D514RH20,GTA511,[1-09],PM6
2.53,2,-210.00,17.50,D514RH20,GTA511,[1-09],PM6
2.54,2,-205.00,18.75,D514RH20,GTA511,[1-09],PM6
2.55,2,-200.00,17.50,D514RH20,GTA511,[1-09],PM6
2.56,2,-193.75,18.75,D514RH20,GTA511,[1-09],PM6
2.57,2,-188.75,18.75,D514RH20,GTA511,[1-09],PM6
2.58,2,-181.25,20.00,D514RH20,GTA511,[1-09],PM6
2.59,2,-176.25,18.75,D514RH20,GTA511,[1-09],PM6
2.60,2,-171.25,18.75,D514RH20,GTA511,[1-09],PM6
2.61,2,-165.00,20.00,D514RH20,GTA511,[1-09],PM6
2.62,2,-160.00,20.00,D514RH20,GTA511,[1-09],PM6
2.63,2,-155.00,20.00,D514RH20,GTA511,[1-09],PM6
2.64,2,-150.00,20.00,D514RH20,GTA511,[1-09],PM6
2.65,2,-145.00,18.75,D514RH20,GTA511,[1-09],PM6
2.66,2,-138.75,20.00,D514RH20,GTA511,[1-09],PM6
2.67,2,-133.75,18.75,D514RH20,GTA511,[1-09],PM6
2.68,2,-128.75,18.75,D514RH20,GTA511,[1-09],PM6
2.69,2,-125.00,18.75,D514RH20,GTA511,[1-09],PM6
2.70,2,-120.00,18.75,D514RH20,GTA511,[1-09],PM6
2.71,2,-115.00,18.75,D514RH20,GTA511,[1-09],PM6
2.72,2,-108.75,18.75,D514RH20,GTA511,[1-09],PM6
2.73,2,-105.00,18.75,D514RH20,GTA511,[1-09],PM6
2.74,2,-101.25,20.00,D514RH20,GTA511,[1-09],PM6
2.75,2,-97.50,20.00,D514RH20,GTA511,[1-09],PM6
2.76,2,-92.50,18.75,D514RH20,GTA511,[1-09],PM6
2.77,2,-87.50,18.75,D514RH20,GTA511,[1-09],PM6
2.78,2,-82.50,18.75,D514RH20,GTA511,[1-09],PM6
2.79,2,-78.75,20.00,D514RH20,GTA511,[1-09],PM6
2.80,2,-76.25,18.75,D514RH20,GTA511,[1-09],PM6
2.81,3,-75.00,20.00,D514RH20,GTA511,[1-09],PM6
2.82,3,-78.75,18.75,D514RH20,GTA511,[1-09],PM6
2.83,3,-92.50,18.75,D514RH20,GTA511,[1-09],PM6
2.84,3,-118.75,18.75,D514RH20,GTA511,[1-09],PM6
2.85,3,-165.00,17.50,D514RH20,GTA511,[1-09],PM6
2.86,3,-232.50,13.75,D514RH20,GTA511,[1-09],PM6
2.87,3,-278.75,-7.50,D514RH20,GTA511,[1-09],PM6
2.88,3,-266.25,-48.75,D514RH20,GTA511,[1-09],PM6
2.89,3,-265.00,-71.25,D514RH20,GTA511,[1-09],PM6
2.90,3,-270.00,-93.75,D514RH20,GTA511,[1-09],PM6
2.91,3,-301.25,-111.25,D514RH20,GTA511,[1-09],PM6
2.92,3,-315.00,-132.50,D514RH20,GTA511,[1-09],PM6
2.93,3,-356.25,-183.75,D514RH20,GTA511,[1-09],PM6
2.94,3,-336.25,-222.50,D514RH20,GTA511,[1-09],PM6
2.95,3,-355.00,-257.50,D514RH20,GTA511,[1-09],PM6
2.96,3,-365.00,-300.00,D514RH20,GTA511,[1-09],PM6
2.97,3,-370.00,-346.25,D514RH20,GTA511,[1-09],PM6
2.98,3,-372.50,-392.50,D514RH20,GTA511,[1-09],PM6
2.99,3,-360.00,-440.00,D514RH20,GTA511,[1-09],PM6
3.00,3,-371.25,-482.50,D514RH20,GTA511,[1-09],PM6
3.01,3,-335.00,-518.75,D514RH20,GTA511,[1-09],PM6
3.02,3,-343.75,-542.50,D514RH20,GTA511,[1-09],PM6
3.03,3,-315.00,-590.00,D514RH20,GTA511,[1-09],PM6
3.04,3,-317.50,-621.25,D514RH20,GTA511,[1-09],PM6
3.05,3,-327.50,-636.25,D514RH20,GTA511,[1-09],PM6
3.06,3,-350.00,-656.25,D514RH20,GTA511,[1-09],PM6
3.07,3,-385.00,-670.00,D514RH20,GTA511,[1-09],PM6
3.08,3,-382.50,-706.25,D514RH20,GTA511,[1-09],PM6
3.09,3,-365.00,-735.00,D514RH20,GTA511,[1-09],PM6
3.10,3,-336.25,-750.00,D514RH20,GTA511,[1-09],PM6
3.11,3,-310.00,-748.75,D514RH20,GTA511,[1-09],PM6
3.12,3,-290.00,-750.00,D514RH20,GTA511,[1-09],PM6
3.13,3,-287.50,-741.25,D514RH20,GTA511,[1-09],PM6
3.14,3,-292.50,-740.00,D514RH20,GTA511,[1-09],PM6
3.15,3,-313.75,-738.75,D514RH20,GTA511,[1-09],PM6
3.16,3,-355.00,-736.25,D514RH20,GTA511,[1-09],PM6
3.17,3,-356.25,-742.50,D514RH20,GTA511,[1-09],PM6
3.18,3,-341.25,-765.00,D514RH20,GTA511,[1-09],PM6
3.19,3,-306.25,-760.00,D514RH20,GTA511,[1-09],PM6
3.20,3,-287.50,-772.50,D514RH20,GTA511,[1-09],PM6
3.21,3,-278.75,-762.50,D514RH20,GTA511,[1-09],PM6
3.22,3,-281.25,-748.75,D514RH20,GTA511,[1-09],PM6
3.23,3,-287.50,-747.50,D514RH20,GTA511,[1-09],PM6
3.24,3,-307.50,-746.25,D514RH20,GTA511,[1-09],PM6
3.25,3,-346.25,-735.00,D514RH20,GTA511,[1-09],PM6
3.26,3,-341.25,-745.00,D514RH20,GTA511,[1-09],PM6
3.27,3,-326.25,-767.50,D514RH20,GTA511,[1-09],PM6
3.28,3,-302.50,-766.25,D514RH20,GTA511,[1-09],PM6
3.29,3,-287.50,-761.25,D514RH20,GTA511,[1-09],PM6
3.30,3,-282.50,-762.50,D514RH20,GTA511,[1-09],PM6
3.31,3,-281.25,-752.50,D514RH20,GTA511,[1-09],PM6
3.32,3,-286.25,-746.25,D514RH20,GTA511,[1-09],PM6
3.33,3,-311.25,-741.25,D514RH20,GTA511,[1-09],PM6
3.34,3,-343.75,-742.50,D514RH20,GTA511,[1-09],PM6
3.35,3,-346.25,-755.00,D514RH20,GTA511,[1-09],PM6
3.36,3,-330.00,-756.25,D514RH20,GTA511,[1-09],PM6
3.37,3,-300.00,-765.00,D514RH20,GTA511,[1-09],PM6
3.38,3,-285.00,-771.25,D514RH20,GTA511,[1-09],PM6
3.39,3,-280.00,-756.25,D514RH20,GTA511,[1-09],PM6
3.40,3,-286.25,-755.00,D514RH20,GTA511,[1-09],PM6
3.41,3,-290.00,-751.25,D514RH20,GTA511,[1-09],PM6
3.42,3,-313.75,-746.25,D514RH20,GTA511,[1-09],PM6
3.43,3,-350.00,-741.25,D514RH20,GTA511,[1-09],PM6
3.44,3,-348.75,-748.75,D514RH20,GTA511,[1-09],PM6
3.45,3,-333.75,-758.75,D514RH20,GTA511,[1-09],PM6
3.46,3,-300.00,-771.25,D514RH20,GTA511,[1-09],PM6
3.47,3,-280.00,-765.00,D514RH20,GTA511,[1-09],PM6
3.48,3,-281.25,-766.25,D514RH20,GTA511,[1-09],PM6
3.49,3,-280.00,-752.50,D514RH20,GTA511,[1-09],PM6
3.50,3,-287.50,-741.25,D514RH20,GTA511,[1-09],PM6
3.51,3,-330.00,-735.00,D514RH20,GTA511,[1-09],PM6
3.52,3,-358.75,-746.25,D514RH20,GTA511,[1-09],PM6
3.53,3,-353.75,-757.50,D514RH20,GTA511,[1-09],PM6
3.54,3,-333.75,-757.50,D514RH20,GTA511,[1-09],PM6
3.55,3,-306.25,-766.25,D514RH20,GTA511,[1-09],PM6
3.56,3,-285.00,-775.00,D514RH20,GTA511,[1-09],PM6
3.57,3,-286.25,-758.75,D514RH20,GTA511,[1-09],PM6
3.58,3,-312.50,-746.25,D514RH20,GTA511,[1-09],PM6
3.59,3,-310.00,-751.25,D514RH20,GTA511,[1-09],PM6
3.60,3,-345.00,-736.25,D514RH20,GTA511,[1-09],PM6
3.61,3,-358.75,-753.75,D514RH20,GTA511,[1-09],PM6
3.62,3,-360.00,-751.25,D514RH20,GTA511,[1-09],PM6
3.63,3,-345.00,-765.00,D514RH20,GTA511,[1-09],PM6
3.64,3,-313.75,-770.00,D514RH20,GTA511,[1-09],PM6
3.65,3,-291.25,-763.75,D514RH20,GTA511,[1-09],PM6
3.66,3,-287.50,-760.00,D514RH20,GTA511,[1-09],PM6
3.67,3,-298.75,-747.50,D514RH20,GTA511,[1-09],PM6
3.68,3,-313.75,-741.25,D514RH20,GTA511,[1-09],PM6
3.69,3,-348.75,-740.00,D514RH20,GTA511,[1-09],PM6
3.70,3,-358.75,-748.75,D514RH20,GTA511,[1-09],PM6
3.71,3,-365.00,-761.25,D514RH20,GTA511,[1-09],PM6
3.72,3,-335.00,-762.50,D514RH20,GTA511,[1-09],PM6
3.73,3,-300.00,-763.75,D514RH20,GTA511,[1-09],PM6
3.74,3,-285.00,-762.50,D514RH20,GTA511,[1-09],PM6
3.75,3,-285.00,-756.25,D514RH20,GTA511,[1-09],PM6
3.76,3,-311.25,-747.50,D514RH20,GTA511,[1-09],PM6
3.77,3,-321.25,-742.50,D514RH20,GTA511,[1-09],PM6
3.78,3,-352.50,-738.75,D514RH20,GTA511,[1-09],PM6
3.79,3,-357.50,-746.25,D514RH20,GTA511,[1-09],PM6
3.80,3,-350.00,-756.25,D514RH20,GTA511,[1-09],PM6
3.81,3,-321.25,-773.75,D514RH20,GTA511,[1-09],PM6
3.82,3,-297.50,-772.50,D514RH20,GTA511,[1-09],PM6
3.83,3,-286.25,-757.50,D514RH20,GTA511,[1-09],PM6
3.84,3,-282.50,-756.25,D514RH20,GTA511,[1-09],PM6
3.85,3,-295.00,-743.75,D514RH20,GTA511,[1-09],PM6
3.86,3,-321.25,-735.00,D514RH20,GTA511,[1-09],PM6
3.87,3,-350.00,-741.25,D514RH20,GTA511,[1-09],PM6
3.88,3,-351.25,-751.25,D514RH20,GTA511,[1-09],PM6
3.89,3,-341.25,-767.50,D514RH20,GTA511,[1-09],PM6
3.90,3,-328.75,-755.00,D514RH20,GTA511,[1-09],PM6
3.91,3,-305.00,-766.25,D514RH20,GTA511,[1-09],PM6
3.92,3,-300.00,-763.75,D514RH20,GTA511,[1-09],PM6
3.93,3,-295.00,-755.00,D514RH20,GTA511,[1-09],PM6
3.94,3,-302.50,-746.25,D514RH20,GTA511,[1-09],PM6
3.95,3,-331.25,-733.75,D514RH20,GTA511,[1-09],PM6
3.96,3,-362.50,-746.25,D514RH20,GTA511,[1-09],PM6
3.97,3,-351.25,-753.75,D514RH20,GTA511,[1-09],PM6
3.98,3,-330.00,-765.00,D514RH20,GTA511,[1-09],PM6
3.99,3,-310.00,-762.50,D514RH20,GTA511,[1-09],PM6
4.00,3,-292.50,-772.50,D514RH20,GTA511,[1-09],PM6
4.01,3,-281.25,-757.50,D514RH20,GTA511,[1-09],PM6
4.02,3,-285.00,-753.75,D514RH20,GTA511,[1-09],PM6
4.03,3,-305.00,-736.25,D514RH20,GTA511,[1-09],PM6
4.04,3,-331.25,-726.25,D514RH20,GTA511,[1-09],PM6
4.05,3,-353.75,-711.25,D514RH20,GTA511,[1-09],PM6
4.06,3,-343.75,-715.00,D514RH20,GTA511,[1-09],PM6
4.07,3,-316.25,-710.00,D514RH20,GTA511,[1-09],PM6
4.08,3,-285.00,-695.00,D514RH20,GTA511,[1-09],PM6
4.09,3,-258.75,-668.75,D514RH20,GTA511,[1-09],PM6
4.10,3,-242.50,-631.25,D514RH20,GTA511,[1-09],PM6
4.11,3,-242.50,-595.00,D514RH20,GTA511,[1-09],PM6
4.12,3,-235.00,-561.25,D514RH20,GTA511,[1-09],PM6
4.13,3,-246.25,-515.00,D514RH20,GTA511,[1-09],PM6
4.14,3,-260.00,-477.50,D514RH20,GTA511,[1-09],PM6
4.15,3,-262.50,-432.50,D514RH20,GTA511,[1-09],PM6
4.16,3,-255.00,-395.00,D514RH20,GTA511,[1-09],PM6
4.17,3,-241.25,-353.75,D514RH20,GTA511,[1-09],PM6
4.18,3,-236.25,-311.25,D514RH20,GTA511,[1-09],PM6
4.19,3,-223.75,-266.25,D514RH20,GTA511,[1-09],PM6
4.20,3,-218.75,-226.25,D514RH20,GTA511,[1-09],PM6
4.21,3,-221.25,-186.25,D514RH20,GTA511,[1-09],PM6
4.22,3,-203.75,-156.25,D514RH20,GTA511,[1-09],PM6
4.23,3,-196.25,-122.50,D514RH20,GTA511,[1-09],PM6
4.24,3,-181.25,-98.75,D514RH20,GTA511,[1-09],PM6
4.25,3,-191.25,-62.50,D514RH20,GTA511,[1-09],PM6
4.26,3,-190.00,-46.25,D514RH20,GTA511,[1-09],PM6
4.27,3,-186.25,-32.50,D514RH20,GTA511,[1-09],PM6
4.28,3,-172.50,-18.75,D514RH20,GTA511,[1-09],PM6
4.29,3,-173.75,-5.00,D514RH20,GTA511,[1-09],PM6
4.30,3,-180.00,2.50,D514RH20,GTA511,[1-09],PM6
4.31,3,-192.50,7.50,D514RH20,GTA511,[1-09],PM6
4.32,3,-191.25,7.50,D514RH20,GTA511,[1-09],PM6
4.33,3,-190.00,8.75,D514RH20,GTA511,[1-09],PM6
4.34,3,-187.50,10.00,D514RH20,GTA511,[1-09],PM6
4.35,3,-186.25,8.75,D514RH20,GTA511,[1-09],PM6
4.36,3,-186.25,11.25,D514RH20,GTA511,[1-09],PM6
4.37,3,-186.25,11.25,D514RH20,GTA511,[1-09],PM6
4.38,3,-186.25,12.50,D514RH20,GTA511,[1-09],PM6
4.39,3,-187.50,12.50,D514RH20,GTA511,[1-09],PM6
